|class|order|family|genus|species|pollen unit|dispersal unit and peculiarities|size (pollen unit)|pollen class|polarity|shape|outline in polar view|shape (dry pollen)|outline in polar view (dry pollen)|infoldings (dry pollen)|aperture number|aperture type|aperture condition|aperture peculiarities|ornamentation LM|nexine|sexine|ornamentation SEM|tectum|infratectum|foot layer|endexine|intine|wall peculiarities|pollen coatings|reserves in cytoplasm|cell number|Ubisch bodies|how many figures?
0|Angiospermae|Ranunculales|Ranunculaceae|Delphinium|Delphinium elatum|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|3
0|Angiospermae|Ranunculales|Ranunculaceae|Eranthis|Eranthis hyemalis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Helleborus|Helleborus foetidus|monad|monad|small (10-25 µm)|colpate|isopolar|oblate|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|reticulate|-|-|microreticulate, microverrucate|semitectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Helleborus|Helleborus niger|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|perforate, microechinate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Helleborus|Helleborus viridis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|circular|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|reticulate|-|-|reticulate|semitectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Hepatica|Hepatica nobilis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|3
0|Angiospermae|Ranunculales|Ranunculaceae|Isopyrum|Isopyrum thalictroides|monad|monad|small (10-25 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|3
0|Angiospermae|Ranunculales|Ranunculaceae|Myosurus|Myosurus minimus|monad|monad|small (10-25 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|microechinate, perforate|-|-|-|-|-|-|-|-|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Nigella|Nigella arvensis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|internal tectum|pollenkitt|starch, lipids|2-celled|present|3
0|Angiospermae|Ranunculales|Ranunculaceae|Pulsatilla|Pulsatilla grandis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus acris|monad|monad|small (10-25 µm)|colpate|isopolar|spheroidal|circular|spheroidal|circular|aperture(s) sunken|6|colpus|colpate, hexacolpate, pantocolpate|aperture membrane ornamented, pantoaperturate|echinate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus bulbosus|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|echinate|-|-|verrucate, microechinate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus ficaria|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|3
0|Angiospermae|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus glacialis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|echinate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus lanuginosus|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|spheroidal|polygonal|aperture(s) sunken|>6|colpus|colpate, pantocolpate|aperture membrane ornamented|echinate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus lingua|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|irregular|polygonal|aperture(s) sunken|>6|colpus|colpate, pantocolpate|aperture membrane ornamented|echinate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus platanifolius|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|echinate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus repens|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|irregular|irregular|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|echinate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus sceleratus|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|echinate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus trichophyllus|monad|monad|small (10-25 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|verrucate|-|-|verrucate, microechinate, perforate|eutectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Thalictrum|Thalictrum aquilegiifolium|monad|monad|small (10-25 µm)|porate|isopolar|spheroidal|circular|isodiametric|quadrangular|aperture(s) sunken|>6|porus|porate, pantoporate|aperture membrane ornamented, pantoaperturate|scabrate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Thalictrum|Thalictrum flavum|monad|monad|small (10-25 µm)|porate|-|spheroidal|circular|irregular|irregular|aperture(s) sunken|>6|porus|porate, pantoporate|aperture membrane ornamented, pantoaperturate|echinate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Thalictrum|Thalictrum lucidum|monad|monad|small (10-25 µm)|porate|-|spheroidal|circular|polygonal|polygonal|aperture(s) sunken|number varies|porus|porate, pantoporate|aperture membrane ornamented, pantoaperturate|echinate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ranunculales|Ranunculaceae|Trollius|Trollius europaeus|monad|monad|small (10-25 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|striate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Ericales|Primulaceae|Anagallis|Anagallis arvensis|monad|monad|medium-sized (26-50 µm)|colporate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colporus|colporate, tricolporate|-|scabrate|-|-|microreticulate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Caryophyllales|Polygonaceae|Rumex|Rumex acetosa|monad|monad|small (10-25 µm)|colporate|isopolar|spheroidal|circular|prolate|triangular|aperture(s) sunken|3|colporus|colporate, tricolporate|aperture membrane smooth|scabrate, reticulate|-|-|perforate, microechinate|eutectate|columellate|continuous|absent|monolayered|-|pollenkitt|starch|3-celled|present|4
0|Angiospermae|Caryophyllales|Polygonaceae|Rumex|Rumex obtusifolius|monad|monad|small (10-25 µm)|colporate|-|-|-|-|-|-|3|colporus|colporate, tricolporate|-|scabrate|-|-|-|eutectate|columellate|continuous|compact-continuous|monolayered|-|-|-|3-celled|present|4
0|Angiospermae|Fabales|Polygalaceae|Polygala|Polygala amara|monad|monad|medium-sized (26-50 µm)|colporate|isopolar|spheroidal|circular|prolate|no suitable term|aperture(s) sunken|>6|colporus|colporate, stephanocolporate|-|psilate|-|-|psilate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch|3-celled|absent|3
0|Angiospermae|Poales|Poaceae|Alopecurus|Alopecurus pratensis|monad|monad|medium-sized (26-50 µm)|ulcerate|heteropolar|spheroidal|circular|irregular|irregular|irregularly infolded|1|ulcus|ulcerate|operculum, annulus|scabrate|-|-|microechinate|eutectate|columellate|continuous|absent|monolayered|-|absent|polysaccharide vesicles, starch|3-celled|present|4
0|Angiospermae|Poales|Poaceae|Apera|Apera spica-venti|monad|monad|medium-sized (26-50 µm)|ulcerate|heteropolar|spheroidal|circular|irregular|irregular|irregularly infolded|1|ulcus|ulcerate|operculum, annulus|scabrate|-|-|microverrucate, microechinate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch, polysaccharide vesicles|3-celled|present|4
0|Angiospermae|Poales|Poaceae|Avena|Avena sativa|monad|monad|medium-sized (26-50 µm)|ulcerate|heteropolar|spheroidal|circular|irregular|irregular|irregularly infolded|1|ulcus|ulcerate|operculum, annulus|scabrate|-|-|microverrucate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch, polysaccharide vesicles|3-celled|present|4
0|Angiospermae|Poales|Poaceae|Avenula|Avenula pubescens|monad|monad|medium-sized (26-50 µm)|ulcerate|heteropolar|spheroidal|circular|irregular|irregular|irregularly infolded|1|ulcus|ulcerate|operculum, annulus|scabrate|-|-|microechinate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch, polysaccharide vesicles|3-celled|present|4
0|Angiospermae|Poales|Poaceae|Bromus|Bromus inermis|monad|monad|medium-sized (26-50 µm)|ulcerate|isopolar|spheroidal|circular|irregular|irregular|irregularly infolded|1|ulcus|ulcerate|annulus, operculum|scabrate|-|-|microechinate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch, polysaccharide vesicles|3-celled|present|4
0|Angiospermae|Poales|Poaceae|Elymus|Elymus repens|monad|monad|medium-sized (26-50 µm)|ulcerate|heteropolar|spheroidal|circular|irregular|irregular|irregularly infolded|1|ulcus|ulcerate|operculum, annulus|scabrate|-|-|microechinate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch, polysaccharide vesicles|3-celled|present|4
0|Angiospermae|Poales|Poaceae|Festuca|Festuca pratensis|monad|monad|medium-sized (26-50 µm)|ulcerate|heteropolar|prolate|circular|irregular|irregular|irregularly infolded|1|ulcus|ulcerate|operculum, annulus|scabrate|-|-|microechinate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch, polysaccharide vesicles|3-celled|present|4
0|Angiospermae|Poales|Poaceae|Phleum|Phleum pratense|monad|monad|medium-sized (26-50 µm)|ulcerate|heteropolar|prolate|circular|irregular|irregular|irregularly infolded|1|ulcus|ulcerate|annulus, operculum|scabrate|-|-|areolate, microechinate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch, polysaccharide vesicles|3-celled|present|4
0|Angiospermae|Poales|Poaceae|Poa|Poa angustifolia|monad|monad|medium-sized (26-50 µm)|ulcerate|heteropolar|prolate|circular|prolate|irregular|interapertural area sunken|1|ulcus|ulcerate|annulus, operculum|scabrate|-|-|areolate, microechinate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch, polysaccharide vesicles|3-celled|present|4
0|Angiospermae|Poales|Poaceae|Secale|Secale cereale|monad|monad|large (51-100 µm)|ulcerate|heteropolar|no suitable term|circular|irregular|irregular|irregularly infolded|1|ulcus|ulcerate|operculum, annulus|scabrate|-|-|microechinate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch, polysaccharide vesicles|3-celled|present|4
0|Angiospermae|Poales|Poaceae|Trisetum|Trisetum flavescens|monad|monad|medium-sized (26-50 µm)|ulcerate|heteropolar|prolate|circular|irregular|irregular|irregularly infolded|1|ulcus|ulcerate|annulus, operculum|scabrate|-|-|microechinate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch|3-celled|present|4
0|Angiospermae|Poales|Poaceae|Triticum|Triticum aestivum|monad|monad|large (51-100 µm)|ulcerate|heteropolar|prolate|circular|prolate|irregular|interapertural area sunken|1|ulcus|ulcerate|annulus, operculum|scabrate|-|-|microechinate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch, polysaccharide vesicles|3-celled|present|4
0|Angiospermae|Poales|Poaceae|Zea|Zea mays|monad|monad|large (51-100 µm)|ulcerate|heteropolar|spheroidal|circular|irregular|irregular|irregularly infolded|1|ulcus|ulcerate|annulus, operculum|scabrate|-|-|microechinate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch, polysaccharide vesicles|3-celled|present|4
0|Angiospermae|Proteales|Platanaceae|Platanus|Platanus hispanica|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|reticulate|-|-|reticulate|semitectate|columellate|continuous|compact-continuous|monolayered|-|absent|lipids|2-celled|present|4
0|Angiospermae|Lamiales|Plantaginaceae|Cymbalaria|Cymbalaria muralis|monad|monad|small (10-25 µm)|colporate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colporus|colporate, tricolporate|aperture membrane smooth|reticulate|-|-|reticulate|semitectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|lipids|2-celled|absent|7
0|Angiospermae|Lamiales|Plantaginaceae|Linaria|Linaria genistifolia|monad|monad|small (10-25 µm)|colporate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colporus|colporate, tricolporate|-|reticulate|present|present|microreticulate|semitectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|absent|8
0|Angiospermae|Lamiales|Plantaginaceae|Linaria|Linaria vulgaris|monad|monad|small (10-25 µm)|colporate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colporus|colporate, tricolporate|-|reticulate|present|present|microreticulate|semitectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|absent|6
0|Angiospermae|Lamiales|Plantaginaceae|Microrrhinum|Microrrhinum minus|monad|monad|small (10-25 µm)|colporate|heteropolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colporus|colporate, tricolporate|-|perforate|present|present|perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|lipids|2-celled|absent|7
0|Angiospermae|Lamiales|Plantaginaceae|Plantago|Plantago lanceolata|monad|monad|small (10-25 µm)|porate|-|spheroidal|circular|irregular|irregular|irregularly infolded|>6|porus|porate, pantoporate|operculum, annulus, pantoaperturate|verrucate|present|present|verrucate, microechinate, perforate|eutectate|granular|discontinuous|compact-discontinuous|bilayered|-|absent|starch|3-celled|present|8
0|Angiospermae|Lamiales|Plantaginaceae|Plantago|Plantago major|monad|monad|small (10-25 µm)|porate|isopolar|spheroidal|circular|irregular|irregular|irregularly infolded|>6|porus|porate, pantoporate|aperture membrane ornamented, pantoaperturate|verrucate|present|absent|verrucate, microechinate, perforate|eutectate|columellate|discontinuous|compact-discontinuous|bilayered|-|absent|starch|2-celled|present|7
0|Angiospermae|Lamiales|Plantaginaceae|Plantago|Plantago maritima|monad|monad|medium-sized (26-50 µm)|porate|-|spheroidal|circular|irregular|irregular|irregularly infolded|>6|porus|porate, pantoporate|aperture membrane ornamented, annulus, pantoaperturate|verrucate|present|present|verrucate, microechinate, perforate|eutectate|columellate|discontinuous|compact-discontinuous|bilayered|-|absent|starch|2-celled|present|6
0|Angiospermae|Lamiales|Plantaginaceae|Plantago|Plantago media|monad|monad|medium-sized (26-50 µm)|porate|isopolar|spheroidal|circular|irregular|irregular|irregularly infolded|>6|porus|porate, pantoporate|aperture membrane ornamented, pantoaperturate|verrucate|present|present|verrucate, microechinate, perforate|eutectate|columellate|discontinuous|compact-discontinuous|bilayered|-|absent|starch|2-celled|present|7
0|Angiospermae|Lamiales|Plantaginaceae|Veronica|Veronica anagallis-aquatica|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|psilate|present|present|microreticulate|semitectate|columellate|continuous|compact-continuous|bilayered|-|pollenkitt|lipids|2-celled|absent|5
0|Angiospermae|Lamiales|Plantaginaceae|Veronica|Veronica barrelieri|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|reticulate|present|present|microreticulate|semitectate|columellate|continuous|compact-continuous|bilayered|-|pollenkitt, primexine matrix|starch, lipids|2-celled|absent|6
0|Angiospermae|Ranunculales|Papaveraceae|Chelidonium|Chelidonium majus|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|perforate, microechinate|eutectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|absent|3
0|Angiospermae|Ranunculales|Papaveraceae|Corydalis|Corydalis cava|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|no suitable term|no suitable term|aperture(s) sunken|6|colpus|colpate, hexacolpate, pantocolpate|aperture membrane ornamented, pantoaperturate|verrucate|-|-|verrucate, perforate|eutectate|columellate|discontinuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|absent|3
0|Angiospermae|Ranunculales|Papaveraceae|Corydalis|Corydalis lutea|monad|monad|medium-sized (26-50 µm)|clypeate|isopolar|spheroidal|circular|spheroidal|quadrangular|aperture(s) sunken|>6|colpus|colpate, syncolpate|synaperturate, pantoaperturate|psilate|-|-|clypeate, psilate, perforate|eutectate|alveolate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|absent|4
