|class|order|family|genus|species|pollen unit|dispersal unit and peculiarities|size (pollen unit)|pollen class|polarity|shape|outline in polar view|shape (dry pollen)|outline in polar view (dry pollen)|infoldings (dry pollen)|aperture number|aperture type|aperture condition|aperture peculiarities|ornamentation LM|nexine|sexine|ornamentation SEM|tectum|infratectum|foot layer|endexine|intine|wall peculiarities|pollen coatings|reserves in cytoplasm|cell number|Ubisch bodies|how many figures?
0|Angiospermae|Ranunculales|Papaveraceae|Dicentra|Dicentra spectabilis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|circular|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented, margo|reticulate|-|-|reticulate|semitectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|3
0|Angiospermae|Ranunculales|Papaveraceae|Eschscholzia|Eschscholzia californica|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|spheroidal|circular|aperture(s) sunken|5|colpus|colpate, pentacolpate|aperture membrane smooth|reticulate|-|-|reticulate, perforate, bireticulate|eutectate|columellate|discontinuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|absent|3
0|Angiospermae|Ranunculales|Papaveraceae|Fumaria|Fumaria officinalis|monad|monad|medium-sized (26-50 µm)|porate|-|spheroidal|circular|polygonal|quadrangular|not infolded|6|porus|porate, pantoporate|annulus, aperture membrane smooth, pantoaperturate|psilate|-|-|verrucate, psilate, perforate|eutectate|columellate|discontinuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|absent|4
0|Angiospermae|Ranunculales|Papaveraceae|Fumaria|Fumaria vaillantii|monad|monad|medium-sized (26-50 µm)|porate|-|spheroidal|circular|spheroidal|circular|not infolded|>6|porus|porate, pantoporate|aperture membrane smooth, pantoaperturate, annulus|scabrate|-|-|verrucate, perforate|eutectate|alveolate|continuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|absent|4
0|Angiospermae|Ranunculales|Papaveraceae|Glaucium|Glaucium flavum|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|reticulate|-|-|perforate, microechinate|eutectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|starch, lipids|2-celled|absent|3
0|Angiospermae|Ranunculales|Papaveraceae|Papaver|Papaver alpinum|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|microechinate, perforate, reticulate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|lipids, starch|2-celled|present|4
0|Angiospermae|Ranunculales|Papaveraceae|Papaver|Papaver dubium|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|microechinate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|3
0|Angiospermae|Ranunculales|Papaveraceae|Papaver|Papaver rhoeas|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|microechinate, perforate|eutectate|columellate|discontinuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|3
0|Angiospermae|Lamiales|Orobanchaceae|Melampyrum|Melampyrum nemorosum|monad|monad|small (10-25 µm)|colpate|isopolar|spheroidal|circular|prolate|triangular|interapertural area sunken|3|colpus|colpate, tricolpate|aperture membrane smooth|no suitable term|present|present|verrucate, striato-microreticulate|eutectate|columellate|discontinuous|compact-continuous|bilayered|-|pollenkitt|lipids|2-celled|present|7
0|Angiospermae|Lamiales|Orobanchaceae|Melampyrum|Melampyrum pratense|monad|monad|small (10-25 µm)|colpate|isopolar|spheroidal|circular|prolate|triangular|interapertural area sunken|3|colpus|colpate, tricolpate|aperture membrane smooth|psilate|present|present|microrugulate|eutectate|columellate|discontinuous|compact-continuous|bilayered|-|pollenkitt|lipids|2-celled|present|7
0|Angiospermae|Lamiales|Orobanchaceae|Odontites|Odontites luteus|monad|monad|small (10-25 µm)|colpate|isopolar|spheroidal|circular|prolate|triangular|interapertural area sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|reticulate|present|present|reticulate|semitectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|lipids|2-celled|present|6
0|Angiospermae|Lamiales|Orobanchaceae|Odontites|Odontites vulgaris|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|triangular|interapertural area sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|reticulate|present|present|microreticulate|semitectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|lipids|2-celled|present|7
0|Angiospermae|Lamiales|Orobanchaceae|Orobanche|Orobanche hederae|monad|monad|medium-sized (26-50 µm)|inaperturate|isopolar|spheroidal|circular|irregular|irregular|irregularly infolded|none|no aperture|inaperturate|-|granulate|present|present|no suitable term|-|columellate|-|compact-continuous|monolayered|-|absent|lipids|2-celled|present|10
0|Angiospermae|Lamiales|Orobanchaceae|Rhinanthus|Rhinanthus minor|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|irregular|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|microreticulate|semitectate|columellate|continuous|absent|monolayered|-|pollenkitt|lipids|2-celled|present|4
0|Angiospermae|Lamiales|Oleaceae|Fraxinus|Fraxinus excelsior|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|reticulate|-|-|reticulate, heterobrochate, granulate|semitectate|columellate|absent|compact-continuous|monolayered|-|pollenkitt|starch|2-celled|absent|4
0|Angiospermae|Lamiales|Oleaceae|Fraxinus|Fraxinus ornus|monad|monad|medium-sized (26-50 µm)|colporate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colporus|colporate, tricolporate|-|reticulate|-|-|reticulate|semitectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|lipids|2-celled|absent|4
0|Angiospermae|Lamiales|Oleaceae|Syringa|Syringa vulgaris|monad|monad|medium-sized (26-50 µm)|colporate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colporus|colporate, tricolporate|-|reticulate|-|-|reticulate|semitectate|columellate|continuous|in aperture only|monolayered|-|pollenkitt|starch|2-celled|absent|4
0|Angiospermae|Myrtales|Myrtaceae|Acca|Acca sellowiana|monad|monad|small (10-25 µm)|colporate|isopolar|oblate|triangular|oblate|triangular|interapertural area sunken|3|colporus|colporate, tricolporate|synaperturate, angulaperturate|-|-|-|microverrucate, psilate|-|-|-|-|-|-|-|-|-|-|1
0|Angiospermae|Malvales|Malvaceae|Tilia|Tilia euchlora|monad|monad|medium-sized (26-50 µm)|colporate|isopolar|oblate|circular|oblate|circular|irregularly infolded|3|colporus|colporate, tricolporate|aperture membrane ornamented, brevicolporus, oncus|scabrate|-|-|microreticulate, perforate|-|-|-|-|-|-|absent|starch|2-celled|present|4
0|Angiospermae|Malvales|Malvaceae|Tilia|Tilia tomentosa|monad|monad|medium-sized (26-50 µm)|colporate|isopolar|oblate|circular|oblate|circular|irregularly infolded|3|colporus|colporate, tricolporate|aperture membrane ornamented, brevicolporus, oncus|scabrate|-|-|microreticulate, perforate|eutectate|columellate|continuous|absent|monolayered|-|absent|starch|2-celled|present|4
0|Angiospermae|Lamiales|Lamiaceae|Acinos|Acinos alpinus|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|reticulate|semitectate|columellate|discontinuous|in aperture only|monolayered|-|pollenkitt|starch|3-celled|absent|8
0|Angiospermae|Lamiales|Lamiaceae|Acinos|Acinos arvensis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|reticulate|-|-|-|-|-|-|pollenkitt|starch|3-celled|absent|7
0|Angiospermae|Lamiales|Lamiaceae|Ajuga|Ajuga reptans|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|elliptic|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|reticulate|-|-|reticulate, microreticulate, bireticulate|eutectate|columellate|discontinuous|compact-discontinuous|monolayered|-|pollenkitt|lipids|2-celled|absent|7
0|Angiospermae|Lamiales|Lamiaceae|Betonica|Betonica officinalis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane smooth|psilate|-|-|perforate|eutectate|columellate|continuous|compact-discontinuous|monolayered|-|pollenkitt|lipids|2-celled|absent|6
0|Angiospermae|Lamiales|Lamiaceae|Clinopodium|Clinopodium vulgare|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|microreticulate|semitectate|columellate|discontinuous|lamellar-discontinuous|monolayered|-|pollenkitt|starch|3-celled|absent|7
0|Angiospermae|Lamiales|Lamiaceae|Galeopsis|Galeopsis speciosa|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|elliptic|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented, margo|reticulate|-|-|reticulate, perforate|eutectate|columellate|discontinuous|absent|monolayered|-|pollenkitt|-|2-celled|absent|7
0|Angiospermae|Lamiales|Lamiaceae|Galeopsis|Galeopsis tetrahit|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|elliptic|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented, margo|reticulate|-|-|reticulate, microreticulate, bireticulate|eutectate|columellate|discontinuous|absent|monolayered|-|pollenkitt|-|2-celled|absent|6
0|Angiospermae|Lamiales|Lamiaceae|Glechoma|Glechoma hirsuta|monad|monad|large (51-100 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate, stephanocolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|microreticulate|semitectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|3-celled|absent|4
0|Angiospermae|Lamiales|Lamiaceae|Hyssopus|Hyssopus officinalis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|reticulate, microreticulate, bireticulate|semitectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|lipids|3-celled|absent|7
0|Angiospermae|Lamiales|Lamiaceae|Lamium|Lamium album|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|elliptic|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|scabrate|-|-|reticulum cristatum|eutectate|columellate|discontinuous|compact-continuous|monolayered|-|pollenkitt|-|2-celled|absent|4
0|Angiospermae|Lamiales|Lamiaceae|Lamium|Lamium maculatum|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|elliptic|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|psilate|-|-|microgemmate, perforate|eutectate|columellate|discontinuous|absent|monolayered|-|pollenkitt|-|2-celled|absent|5
0|Angiospermae|Lamiales|Lamiaceae|Lycopus|Lycopus europaeus|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|reticulate, microreticulate|semitectate|columellate|discontinuous|compact-continuous|monolayered|-|pollenkitt|starch|3-celled|absent|6
0|Angiospermae|Lamiales|Lamiaceae|Melissa|Melissa officinalis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|reticulate, microreticulate, bireticulate|semitectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|lipids|3-celled|absent|5
0|Angiospermae|Lamiales|Lamiaceae|NepetoideaeMentheaeMenthinaeMentha|Mentha aquatica|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|reticulate|semitectate|columellate|discontinuous|compact-continuous|monolayered|-|pollenkitt|lipids|3-celled|absent|7
0|Angiospermae|Lamiales|Lamiaceae|NepetoideaeMentheaeMenthinaeMentha|Mentha arvensis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|microreticulate|semitectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|starch|3-celled|absent|7
0|Angiospermae|Lamiales|Lamiaceae|NepetoideaeMentheaeMenthinaeMentha|Mentha longifolia|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|microreticulate|semitectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|lipids|3-celled|absent|8
0|Angiospermae|Lamiales|Lamiaceae|Prunella|Prunella grandiflora|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate, stephanocolpate|aperture membrane ornamented, stephanoaperturate|scabrate|-|-|reticulate, microreticulate, bireticulate|eutectate|columellate|discontinuous|compact-continuous|monolayered|-|pollenkitt|lipids|3-celled|absent|4
0|Angiospermae|Lamiales|Lamiaceae|Salvia|Salvia austriaca|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate, stephanocolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|reticulate, microreticulate, bireticulate|semitectate|columellate|discontinuous|absent|monolayered|-|pollenkitt|starch, lipids|3-celled|absent|3
0|Angiospermae|Lamiales|Lamiaceae|Salvia|Salvia glutinosa|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|reticulate, microreticulate, bireticulate|semitectate|columellate|discontinuous|compact-continuous|monolayered|-|pollenkitt|lipids|3-celled|absent|6
0|Angiospermae|Lamiales|Lamiaceae|Salvia|Salvia nemorosa|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|reticulate, microreticulate, bireticulate|semitectate|columellate|discontinuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|3-celled|absent|6
0|Angiospermae|Lamiales|Lamiaceae|Salvia|Salvia pratensis|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate, stephanocolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|reticulate, microreticulate, bireticulate|semitectate|columellate|discontinuous|absent|monolayered|-|pollenkitt|starch, lipids|3-celled|absent|4
0|Angiospermae|Lamiales|Lamiaceae|Salvia|Salvia verticillata|monad|monad|small (10-25 µm)|colpate|isopolar|oblate|elliptic|oblate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented, stephanoaperturate|reticulate|-|-|reticulate, microreticulate, bireticulate|semitectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|lipids|3-celled|absent|8
0|Angiospermae|Lamiales|Lamiaceae|Scutellaria|Scutellaria altissima|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|circular|prolate|elliptic|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|reticulate|present|present|reticulate, microreticulate, bireticulate|semitectate|columellate|continuous|absent|bilayered|-|pollenkitt|lipids|2-celled|absent|6
0|Angiospermae|Lamiales|Lamiaceae|Stachys|Stachys annua|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|elliptic|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|reticulate|present|present|reticulate, perforate|semitectate|columellate|continuous|absent|bilayered|-|pollenkitt|lipids|2-celled|absent|7
0|Angiospermae|Lamiales|Lamiaceae|Stachys|Stachys palustris|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|elliptic|aperture(s) sunken|3|colpus|colpate, tricolpate|aperture membrane ornamented|psilate|present|present|reticulate, microreticulate, bireticulate|semitectate|columellate|continuous|absent|bilayered|-|pollenkitt|lipids|2-celled|absent|6
0|Angiospermae|Lamiales|Lamiaceae|Thymus|Thymus odoratissimus|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|elliptic|prolate|elliptic|aperture(s) sunken|6|colpus|colpate, hexacolpate|aperture membrane ornamented|reticulate|present|present|microreticulate, bireticulate|semitectate|columellate|discontinuous|compact-continuous|bilayered|-|pollenkitt|lipids|3-celled|absent|6
0|Angiospermae|Fagales|Juglandaceae|Juglans|Juglans regia|monad|monad|medium-sized (26-50 µm)|porate|isopolar|oblate|circular|irregular|irregular|irregularly infolded|>6|porus|porate, pantoporate|pantoaperturate, aperture membrane ornamented, annulus|psilate|-|-|microechinate|eutectate|granular|continuous|absent|monolayered|-|absent|-|2-celled|absent|4
0|Angiospermae|Asparagales|Iridaceae|Iris|Iris pumila|monad|monad|large (51-100 µm)|sulcate|heteropolar|spheroidal|circular|irregular|irregular|irregularly infolded|1|sulcus|sulcate|aperture membrane smooth|clavate, echinate|-|-|clavate|atectate|absent|continuous|compact-continuous|monolayered|-|pollenkitt|lipids|2-celled|absent|4
0|Angiospermae|Malpighiales|Hypericaceae|Hypericum|Hypericum perforatum|monad|monad|small (10-25 µm)|colporate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colporus|colporate, tricolporate|-|scabrate|-|-|microreticulate, perforate|eutectate|granular|continuous|compact-continuous|monolayered|-|pollenkitt|-|2-celled|present|4
0|Angiospermae|Geraniales|Geraniaceae|Geranium|Geranium robertianum|monad|monad|medium-sized (26-50 µm)|colporate|isopolar|oblate|circular|prolate|circular|aperture(s) sunken|3|colporus|colporate, tricolporate|-|reticulate, clavate|-|-|reticulate, clavate|semitectate|columellate|perforate|absent|monolayered|-|pollenkitt, pollen coating vesicles|starch|3-celled|absent|2
0|Angiospermae|Fagales|Fagaceae|Castanea|Castanea sativa|monad|monad|small (10-25 µm)|colporate|isopolar|prolate|circular|prolate|lobate|aperture(s) sunken|3|colporus|colporate, tricolporate|-|psilate|-|-|rugulate, perforate|eutectate|columellate|continuous|compact-continuous|monolayered|-|absent|-|2-celled|present|4
0|Angiospermae|Fagales|Fagaceae|Fagus|Fagus sylvatica|monad|monad|medium-sized (26-50 µm)|-|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colporus|colporate, tricolporate|-|rugulate, perforate|-|-|rugulate, perforate|-|-|-|-|-|-|-|-|-|present|4
0|Angiospermae|Fagales|Fagaceae|Quercus|Quercus cerris|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|-|scabrate|-|-|granulate, perforate|eutectate|columellate|discontinuous|compact-continuous|monolayered|-|pollenkitt|starch, lipids|2-celled|present|4
0|Angiospermae|Fagales|Fagaceae|Quercus|Quercus petraea|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|prolate|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, poroidate|colporoidate|scabrate|present|present|microrugulate, microverrucate|eutectate|-|-|-|-|-|-|-|-|-|2
0|Angiospermae|Fagales|Fagaceae|Quercus|Quercus robur|monad|monad|medium-sized (26-50 µm)|colpate, colporate|isopolar|spheroidal|circular|prolate|lobate|aperture(s) sunken|3|colpus|colpate, tricolpate|colporoidate|scabrate|-|-|perforate|eutectate|columellate|discontinuous|compact-continuous|monolayered|-|absent|lipids|2-celled|present|5
0|Angiospermae|Fabales|Fabaceae|Genista|Genista tinctoria|monad|monad|medium-sized (26-50 µm)|colpate|isopolar|oblate|triangular|prolate|lobate|aperture(s) sunken|3|colpus|colpate|-|scabrate|-|-|microreticulate|eutectate|columellate|continuous|compact-continuous|monolayered|-|pollenkitt|-|2-celled|absent|4
